ts,symbol,exchange,kind,ltp,bid,ask,spread,volume,oi,open,high,low,prev_close
2026-08-05T15:42:01.271,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:01.819,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:02.369,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:02.930,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:03.470,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:04.018,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:04.572,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:05.222,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:05.779,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:06.220,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:06.769,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:07.323,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:07.913,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:08.553,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:09.119,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:09.560,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:10.069,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:10.619,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:11.181,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:11.719,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:12.271,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:12.822,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:13.374,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:13.924,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:14.469,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:15.019,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:15.568,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:16.118,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:16.669,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:17.220,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:17.769,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:18.323,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:18.870,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:19.419,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:19.968,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:20.520,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:21.067,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:21.619,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:22.172,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:22.725,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:23.267,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:23.818,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:24.370,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:24.919,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:25.484,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:26.022,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:26.570,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:27.121,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:27.669,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:28.223,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:28.769,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:29.329,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:29.894,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:30.440,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:31.016,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:31.517,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:32.106,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:32.621,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:33.200,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:33.722,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:34.271,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:34.857,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:35.379,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:35.942,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:36.474,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:37.020,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:37.588,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:38.133,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:38.701,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:39.221,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:39.823,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:40.328,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:40.882,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:41.422,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:41.985,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:42.522,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:43.076,INDIAVIX,NSE_INDEX,spot,12.09,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:43.624,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:44.208,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:44.718,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:45.272,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:45.871,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:46.369,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:46.920,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:47.467,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:48.020,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:48.571,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:49.118,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:49.670,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:50.219,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:50.821,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:51.347,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:51.872,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:52.422,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:52.974,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:53.534,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:54.098,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:54.622,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:55.171,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:55.722,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:56.271,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:56.820,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:42:57.370,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:42:57.922,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:42:58.475,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:42:59.034,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:42:59.570,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:00.121,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:00.671,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:01.224,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:01.798,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:02.350,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:02.868,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:03.422,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:03.974,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:04.520,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:05.067,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:05.619,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:06.169,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:06.719,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:07.267,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:07.834,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:08.416,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:08.960,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:09.472,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:10.020,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:10.571,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:11.121,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:11.668,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:12.217,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:12.770,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:13.319,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:13.870,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:14.420,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:14.971,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:15.520,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:16.071,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:16.619,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:17.169,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:17.730,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:18.270,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:18.824,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:19.370,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:19.919,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:20.501,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:21.017,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:21.568,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:22.121,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:22.670,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:23.218,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:23.771,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:24.317,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:24.877,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:25.419,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:25.976,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:26.518,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:27.071,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:27.618,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:28.177,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:28.722,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:29.277,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:29.817,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:30.428,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:30.919,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:31.468,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:32.019,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:32.601,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:33.183,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:33.677,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:34.229,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:34.780,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:35.322,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:35.873,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:36.422,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:36.974,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:37.526,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:38.078,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:38.627,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:39.172,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:39.721,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:40.276,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:40.822,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:41.372,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:41.945,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:42.475,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:43.029,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:43.579,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:44.126,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:44.678,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:45.226,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:45.777,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:46.324,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
2026-08-05T15:43:46.895,NIFTY25AUG26FUT,NFO,future,24637.0,24636.7,24637.0,0.3,2950675,12362545,24715.0,24740.0,24565.0,24555.6
2026-08-05T15:43:47.429,SENSEX27AUG26FUT,BFO,future,78820.0,78767.85,78832.95,65.1,24280,36180,78932.0,79211.3,78612.9,78652.85
2026-08-05T15:43:47.974,NIFTY,NSE_INDEX,spot,24624.65,,,,0,0,24669.2,24677.6,24497.95,24614.9
2026-08-05T15:43:48.523,SENSEX,BSE_INDEX,spot,78581.0,,,,0,0,79055.38,79055.38,78285.74,78428.95
2026-08-05T15:43:49.074,INDIAVIX,NSE_INDEX,spot,12.06,,,,0,0,12.19,12.67,10.81,12.19
